name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,0,160409383,,,0,,,0,-92.6291543,41.2883596,,
,1,160409391,,,0,,,0,-92.62909920000001,41.2894232,,
,2,160409396,,,0,,,0,-92.61738670000001,41.285439399999994,,
,3,160409400,,,0,,,0,-92.61899659999999,41.285445200000005,,
,4,160409402,,,0,,,0,-92.62032140000001,41.28545,,
,5,160409404,,,0,,,0,-92.6216467,41.2854548,,
,6,160409416,,,0,,,0,-92.65922309999999,41.295293900000004,,
,7,160409418,traffic_signals,,1,,,0,-92.6592177,41.296203799999994,,
,8,160409420,,,0,,,0,-92.65920320000001,41.2970924,,
,9,160409424,,,0,,,0,-92.65919740000001,41.2984588,,
,10,160409426,,,0,,,0,-92.6592145,41.299349299999996,,
,11,160409433,,,0,,,0,-92.66140970000001,41.3009698,,
,12,160409436,,,0,,,0,-92.66138769999999,41.3021935,,
,13,160409438,,,0,,,0,-92.6613829,41.3034436,,
,14,160409441,,,0,,,0,-92.6614198,41.304693900000004,,
,15,160409444,,,0,,,0,-92.6614372,41.3052941,,
,16,160409854,,,0,,,0,-92.6458623,41.319001899999996,,
,17,160409856,,,0,,,0,-92.64823299999999,41.3186446,,
,18,160409939,,,0,,,0,-92.6270092,41.2995039,,
,19,160409949,,,0,,,0,-92.6273579,41.2996411,,
,20,160409954,,,0,,,0,-92.62735759999998,41.299040500000004,,
,21,160409961,,,0,,,0,-92.6252488,41.299792100000005,,
,22,160409966,,,0,,,0,-92.6241667,41.299846,,
,23,160409977,,,0,,,0,-92.6216963,41.2999223,,
,24,160410399,,,0,,,0,-92.6207849,41.296206299999994,,
,25,160410466,,,0,,,0,-92.6223843,41.2959716,,
,26,160410469,,,0,,,0,-92.62179859999999,41.2959665,,
,27,160410472,,,0,,,0,-92.6185125,41.2959466,,
,28,160410474,,,0,,,0,-92.61797440000001,41.2959428,,
,29,160410521,,,0,,,0,-92.5338216,41.30283970000001,,
,30,160410530,,,0,,,0,-92.5296944,41.306831700000004,,
,31,160410569,,,0,,,0,-92.717839,41.277735,,
,32,160410572,,,0,,,0,-92.7180874,41.2779487,,
,33,160410590,turning_circle,,0,,,0,-92.6627281,41.2944519,,
,34,160410592,,,0,,,0,-92.662692,41.2952862,,
,35,160410682,,,0,,,0,-92.70115279999999,41.2676625,,
,36,160410822,,,0,,,0,-92.62522270000001,41.2961989,,
,37,160410824,,,0,,,0,-92.6252196,41.2959603,,
,38,160410828,,,0,,,0,-92.62974179999999,41.295943900000005,,
,39,160411008,,,0,,,0,-92.53982059999998,41.2873628,,
,40,160411125,,,0,,,0,-92.60395799999999,41.311166,,
,41,160411131,,,0,,,0,-92.60311,41.310403,,
,42,160411237,,,0,,,0,-92.7176797,41.2779487,,
,43,160411553,,,0,,,0,-92.6513699,41.3278593,,
,44,160411569,,,0,,,0,-92.65070109999999,41.3278071,,
,45,160411717,,,0,,,0,-92.65214379999999,41.2843971,,
,46,160411719,,,0,,,0,-92.651271,41.2843956,,
,47,160411936,,,0,,,0,-92.53908009999999,41.2798351,,
,48,160411966,,,0,,,0,-92.5395108,41.285296100000004,,
,49,160412353,,,0,,,0,-92.679659,41.341367,,
,50,160412367,,,0,,,0,-92.681364,41.341578000000005,,
,51,160412600,,,0,,,0,-92.6624529,41.3053032,,
,52,160412602,,,0,,,0,-92.6601936,41.305286200000005,,
,53,160412632,,,0,,,0,-92.6175777,41.2878389,,
,54,160412640,,,0,,,0,-92.6173008,41.2890823,,
,55,160412845,,,0,,,0,-92.67354279999999,41.2961787,,
,56,160412873,,,0,,,0,-92.61454690000001,41.287068100000006,,
,57,160412877,,,0,,,0,-92.6173849,41.2870575,,
,58,160412911,,,0,,,0,-92.6765546,41.2809417,,
,60,160413022,,,0,,,0,-92.6184475,41.2915768,,
,61,160413032,,,0,,,0,-92.61832790000001,41.2920448,,
,62,160413594,,,0,,,0,-92.6458976,41.324025,,
,63,160413646,,,0,,,0,-92.6460184,41.326778999999995,,
,64,160413692,,,0,,,0,-92.60310799999999,41.310663,,
,65,160413695,,,0,,,0,-92.60325999999999,41.311029,,
,66,160413811,,,0,,,0,-92.66,41.2820922,,
,67,160413814,,,0,,,0,-92.658472,41.2815767,,
,68,160413823,,,0,,,0,-92.6560219,41.282683299999995,,
,69,160413892,,,0,,,0,-92.649507,41.330878000000006,,
,70,160413898,,,0,,,0,-92.6505031,41.3330386,,
,71,160413961,,,0,,,0,-92.6478843,41.307749799999996,,
,72,160413964,,,0,,,0,-92.6478916,41.3086951,,
,73,160414114,,,0,,,0,-92.63187090000001,41.3034072,,
,74,160414117,,,0,,,0,-92.63185109999999,41.3037237,,
,75,160414130,,,0,,,0,-92.6317668,41.3052215,,
,76,160414149,,,0,,,0,-92.63292390000001,41.3057706,,
,77,160414167,,,0,,,0,-92.634271,41.306573900000004,,
,78,160414172,,,0,,,0,-92.6345338,41.303411600000004,,
,79,160414183,,,0,,,0,-92.5404281,41.289438700000005,,
,80,160414196,,,0,,,0,-92.5401385,41.290467299999996,,
,81,160414228,,,0,,,0,-92.5419744,41.2900945,,
,82,160414240,,,0,,,0,-92.5417454,41.2912182,,
,83,160414245,,,0,,,0,-92.5418307,41.2901545,,
,84,160414255,,,0,,,0,-92.5434478,41.288895700000005,,
,85,160414328,,,0,,,0,-92.65285209999999,41.2819109,,
,86,160414336,,,0,,,0,-92.6551196,41.2827589,,
,87,160414348,,,0,,,0,-92.65332109999999,41.285267700000006,,
,88,160414611,,,0,,,0,-92.6185181,41.296196200000004,,
,89,160414697,,,0,,,0,-92.65753740000001,41.2838044,,
,90,160414707,,,0,,,0,-92.65999740000001,41.2841206,,
,91,160414896,,,0,,,0,-92.6545026,41.3034045,,
,92,160414900,,,0,,,0,-92.6556918,41.3033988,,
,93,160415058,,,0,,,0,-92.5405091,41.2866745,,
,94,160415080,,,0,,,0,-92.543035,41.2863841,,
,95,160415099,,,0,,,0,-92.54059040000001,41.284792700000004,,
,96,160415104,,,0,,,0,-92.5412199,41.286665500000005,,
,98,160415114,,,0,,,0,-92.538483,41.2851766,,
,99,160415116,,,0,,,0,-92.5381373,41.285401799999995,,
,100,160415117,,,0,,,0,-92.5378497,41.285724200000004,,
,101,160415131,,,0,,,0,-92.67966899999999,41.338505,,
,102,160415134,,,0,,,0,-92.678034,41.338518,,
,103,160415143,,,0,,,0,-92.67966,41.341109,,
,104,160415146,,,0,,,0,-92.678085,41.341109,,
,105,160415176,,,0,,,0,-92.617194,41.316196000000005,,
,106,160415179,,,0,,,0,-92.616586,41.316286,,
,107,160415272,,,0,,,0,-92.6034374,41.2867264,,
,108,160415274,,,0,,,0,-92.6032094,41.2867514,,
,109,160415277,,,0,,,0,-92.60315940000001,41.2869014,,
,110,160415284,,,0,,,0,-92.60310940000001,41.2866274,,
,111,160415421,,,0,,,0,-92.658596,41.335498,,
,112,160415424,,,0,,,0,-92.65861,41.336424,,
,113,160415427,,,0,,,0,-92.658613,41.336638,,
,114,160415438,,,0,,,0,-92.65782800000001,41.336566999999995,,
,115,160415476,,,0,,,0,-92.66000490000002,41.2852765,,
,116,160415493,,,0,,,0,-92.612748,41.310261,,
,117,160415506,,,0,,,0,-92.613261,41.310010999999996,,
,118,160415558,,,0,,,0,-92.6033971,41.2894416,,
,119,160415566,,,0,,,0,-92.60254309999999,41.2891386,,
,121,160416202,,,0,,,0,-92.6410561,41.3255351,,
,122,160416205,,,0,,,0,-92.6424113,41.3255194,,
,123,160416230,,,0,,,0,-92.593558,41.329143,,
,124,160416232,,,0,,,0,-92.5930599,41.3289225,,
,125,160416306,,,0,,,0,-92.6185219,41.28664379999999,,
,126,160416310,,,0,,,0,-92.6189842,41.286643299999994,,
,127,160416315,,,0,,,0,-92.6187984,41.2879205,,
,128,160416317,,,0,,,0,-92.6185838,41.2891967,,
,129,160416319,,,0,,,0,-92.618628,41.2905411,,
,130,160416327,,,0,,,0,-92.6186222,41.2912213,,
,131,160416780,,,0,,,0,-92.683903,41.285166,,
,132,160416782,,,0,,,0,-92.683904,41.285288,,
,133,160417033,,,0,,,0,-92.5348462,41.2957674,,
,134,160417237,,,0,,,0,-92.54344990000001,41.287932,,
,135,160417281,,,0,,,0,-92.54340140000001,41.2881315,,
,136,160417589,,,0,,,0,-92.64984799999999,41.3018015,,
,137,160417592,,,0,,,0,-92.6506316,41.301808,,
,138,160417774,,,0,,,0,-92.632305,41.2562869,,
,139,160417777,,,0,,,0,-92.63179000000001,41.255972299999996,,
,140,160417935,,,0,,,0,-92.6574383,41.2840105,,
,141,160418051,,,0,,,0,-92.621801,41.296210200000004,,
,143,160418303,,,0,,,0,-92.6795411,41.2635716,,
,144,160418307,,,0,,,0,-92.6798608,41.269026200000006,,
,145,160418531,,,0,,,0,-92.6224256,41.3108328,,
,146,160418533,,,0,,,0,-92.6318689,41.301024600000005,,
,147,160418535,,,0,,,0,-92.6305102,41.3010313,,
,148,160418543,,,0,,,0,-92.64391009999999,41.300764,,
,149,160418545,,,0,,,0,-92.6451228,41.3007588,,
,150,160418547,,,0,,,0,-92.6366785,41.300940600000004,,
,151,160418549,,,0,,,0,-92.6356768,41.3010084,,
,152,160418581,,,0,,,0,-92.62034190000001,41.2889381,,
,153,160418584,,,0,,,0,-92.6216395,41.2889549,,
,154,160418592,,,0,,,0,-92.6270005,41.287151200000004,,
,155,160418601,,,0,,,0,-92.6306975,41.288976,,
,156,160418603,,,0,,,0,-92.63191379999999,41.2889696,,
,157,160418605,,,0,,,0,-92.6338676,41.2889768,,
,158,160418608,,,0,,,0,-92.6350963,41.2889675,,
,159,160418610,,,0,,,0,-92.636791,41.2889582,,
,160,160418688,,,0,,,0,-92.5348585,41.292939700000005,,
,161,160418694,,,0,,,0,-92.555212,41.292947999999996,,
,162,160418700,,,0,,,0,-92.54910500000001,41.293063000000004,,
,163,160418804,traffic_signals,,1,,,0,-92.64510809999999,41.2953139,,
,164,160418806,traffic_signals,,1,,,0,-92.64512579999999,41.2962328,,
,165,160418808,,,0,,,0,-92.6451225,41.297120899999996,,
,166,160418810,,,0,,,0,-92.6451161,41.2984877,,
,167,160418813,,,0,,,0,-92.6451221,41.3016791,,
,168,160418816,,,0,,,0,-92.645246,41.3034792,,
,169,160418819,,,0,,,0,-92.645292,41.3043549,,
,170,160418822,,,0,,,0,-92.6453228,41.3049174,,
,171,160418826,,,0,,,0,-92.645415,41.3062027,,
,172,160418828,,,0,,,0,-92.6454985,41.30741629999999,,
,173,160418831,,,0,,,0,-92.64551740000002,41.3077531,,
,174,160418840,,,0,,,0,-92.6456775,41.311340200000004,,
,175,160418848,,,0,,,0,-92.6457312,41.3124858,,
,176,160418851,,,0,,,0,-92.6457467,41.312875,,
,177,160418853,,,0,,,0,-92.6458438,41.316988099999996,,
,178,160418861,,,0,,,0,-92.6458665,41.3196308,,
,179,160418875,,,0,,,0,-92.64389279999999,41.295321,,
,180,160418878,traffic_signals,,1,,,0,-92.64389279999999,41.296236799999996,,
,181,160418881,,,0,,,0,-92.6439061,41.2971198,,
,182,160418884,,,0,,,0,-92.6439072,41.298494700000006,,
,183,160418886,,,0,,,0,-92.6439167,41.3016778,,
,184,160418888,,,0,,,0,-92.64392790000001,41.3028609,,
,185,160418891,,,0,,,0,-92.64393759999999,41.304357399999994,,
,186,160418933,,,0,,,0,-92.6600217,41.2870789,,
,187,160418939,,,0,,,0,-92.66001800000001,41.2880291,,
,188,160418940,,,0,,,0,-92.6600191,41.288511299999996,,
,189,160418941,,,0,,,0,-92.66001999999999,41.2888196,,
,190,160418942,,,0,,,0,-92.6600256,41.292501,,
,191,160418944,,,0,,,0,-92.66002390000001,41.2934633,,
,192,160418947,,,0,,,0,-92.6599503,41.2939131,,
,193,160419172,,,0,,,0,-92.64559720000001,41.2815937,,
,194,160419174,,,0,,,0,-92.6456409,41.2824797,,
,195,160419176,,,0,,,0,-92.64565040000001,41.2833854,,
,196,160419178,,,0,,,0,-92.6456593,41.2842899,,
,197,160419180,,,0,,,0,-92.6456557,41.28526289999999,,
,198,160419191,,,0,,,0,-92.64533309999999,41.286528000000004,,
,199,160419194,,,0,,,0,-92.6450926,41.2876411,,
,200,160419196,,,0,,,0,-92.6450809,41.2880488,,
,201,160419201,,,0,,,0,-92.645085,41.2894704,,
,202,160419204,,,0,,,0,-92.64509100000001,41.289843700000006,,
,203,160419206,,,0,,,0,-92.64509129999999,41.28994960000001,,
,204,160419208,,,0,,,0,-92.6450832,41.290837100000005,,
,205,160419210,,,0,,,0,-92.6450943,41.2917247,,
,206,160419213,,,0,,,0,-92.6450996,41.2926117,,
,207,160419216,traffic_signals,,1,,,0,-92.645111,41.2934971,,
,208,160419219,traffic_signals,,1,,,0,-92.6450944,41.294408700000005,,
,209,160419290,,,0,,,0,-92.6438509,41.3082586,,
,210,160419294,,,0,,,0,-92.64385959999998,41.3112158,,
,211,160419459,,,0,,,0,-92.6474333,41.2880314,,
,212,160419461,,,0,,,0,-92.6486171,41.288028000000004,,
,213,160419466,,,0,,,0,-92.6497939,41.288028499999996,,
,214,160419470,,,0,,,0,-92.6510096,41.288030600000006,,
,215,160419473,,,0,,,0,-92.6521922,41.2880274,,
,216,160419484,,,0,,,0,-92.66146479999999,41.2880209,,
,217,160419711,,,0,,,0,-92.6318955,41.2985328,,
,218,160419714,,,0,,,0,-92.6333322,41.298527,,
,219,160419717,,,0,,,0,-92.63450959999999,41.298522600000005,,
,220,160419720,,,0,,,0,-92.6356823,41.298518200000004,,
,221,160419723,,,0,,,0,-92.6366872,41.298514399999995,,
,222,160419726,,,0,,,0,-92.6380235,41.2985094,,
,223,160419729,,,0,,,0,-92.6391899,41.298505,,
,224,160419732,,,0,,,0,-92.64036429999999,41.2985006,,
,225,160419734,,,0,,,0,-92.6415325,41.2984962,,
,226,160419737,,,0,,,0,-92.6426995,41.2985001,,
,227,160419746,,,0,,,0,-92.688846,41.271343,,
,229,160419755,,,0,,,0,-92.6859223,41.2736634,,
,230,160419757,,,0,,,0,-92.683849,41.275319,,
,231,160419759,,,0,,,0,-92.6833616,41.2757054,,
,232,160419762,,,0,,,0,-92.6829429,41.2759143,,
,233,160419765,,,0,,,0,-92.6815793,41.2763626,,
,234,160419767,,,0,,,0,-92.6802845,41.276782399999995,,
,235,160419774,,,0,,,0,-92.678999,41.2778061,,
,236,160419785,,,0,,,0,-92.67822650000001,41.278045500000005,,
,237,160419855,,,0,,,0,-92.65090909999999,41.3356254,,
,238,160419867,,,0,,,0,-92.67967900000001,41.335469,,
,239,160419874,,,0,,,0,-92.698894,41.335377,,
,240,160419881,,,0,,,0,-92.70371999999999,41.335445,,
,241,160419920,,,0,,,0,-92.6225349,41.3356386,,
,242,160419924,,,0,,,0,-92.64109909999999,41.335673,,
,243,160419928,,,0,,,0,-92.6487759,41.3355727,,
,244,160419933,,,0,,,0,-92.6190354,41.284152899999995,,
,245,160419939,,,0,,,0,-92.6189883,41.2868604,,
,246,160419942,,,0,,,0,-92.6189777,41.287921999999995,,
,247,160419947,,,0,,,0,-92.650938,41.2934386,,
,248,160419950,,,0,,,0,-92.650999,41.292596,,
,249,160419955,,,0,,,0,-92.650994,41.2917101,,
,250,160419961,,,0,,,0,-92.65101999999999,41.286961600000005,,
,251,160419963,,,0,,,0,-92.6510205,41.286742,,
,252,160419983,,,0,,,0,-92.64155749999999,41.30286470000001,,
,253,160419985,,,0,,,0,-92.64270359999999,41.3028754,,
,254,160420048,,,0,,,0,-92.6498322,41.2953077,,
,255,160420051,traffic_signals,,1,,,0,-92.6498373,41.2962148,,
,256,160420053,,,0,,,0,-92.6498457,41.297098600000005,,
,257,160420055,,,0,,,0,-92.64984140000001,41.298475599999996,,
,258,160420057,,,0,,,0,-92.64985379999999,41.29935029999999,,
,259,160420061,,,0,,,0,-92.6498464,41.3007405,,
,260,160420065,,,0,,,0,-92.6498468,41.3011183,,
,261,160420385,,,0,,,0,-92.6469443,41.307740700000004,,
,262,160420388,,,0,,,0,-92.648282,41.3077429,,
,263,160420391,,,0,,,0,-92.6495042,41.307739399999996,,
,264,160420393,,,0,,,0,-92.6506619,41.307741,,
,265,160420397,,,0,,,0,-92.66003690000001,41.274422799999996,,
,266,160420409,,,0,,,0,-92.6415643,41.307426,,
,267,160420432,,,0,,,0,-92.564631,41.263677,,
,268,160420437,,,0,,,0,-92.564601,41.270975,,
,269,160420443,,,0,,,0,-92.56478299999999,41.289072,,
,270,160420532,,,0,,,0,-92.555379,41.332648999999996,,
,271,160420534,,,0,,,0,-92.56010699999999,41.332685,,
,272,160420542,,,0,,,0,-92.5262093,41.2604052,,
,273,160420558,,,0,,,0,-92.5360006,41.2896146,,
,274,160420680,,,0,,,0,-92.53596040000001,41.290161600000005,,
,275,160420735,,,0,,,0,-92.53626209999999,41.288437200000004,,
,276,160420859,,,0,,,0,-92.53599009999999,41.2872532,,
,277,160420878,,,0,,,0,-92.6467158,41.3141581,,
,278,160420899,,,0,,,0,-92.65567990000001,41.289933000000005,,
,279,160420902,,,0,,,0,-92.6556713,41.290822999999996,,
,280,160420905,,,0,,,0,-92.6556691,41.291259000000004,,
,281,160420907,,,0,,,0,-92.6556684,41.2916995,,
,282,160420910,,,0,,,0,-92.6556676,41.292537599999996,,
,283,160420914,,,0,,,0,-92.65566679999999,41.2934685,,
,284,160420916,,,0,,,0,-92.6556808,41.2943652,,
,285,160420917,,,0,,,0,-92.6556897,41.295308899999995,,
,286,160421235,,,0,,,0,-92.65219040000001,41.2869708,,
,287,160421713,,,0,,,0,-92.61272579999999,41.314153000000005,,
,288,160421741,,,0,,,0,-92.6031522,41.3163314,,
,289,160421744,,,0,,,0,-92.59844140000001,41.3165608,,
,290,160421918,,,0,,,0,-92.6822273,41.27377,,
,291,160421920,,,0,,,0,-92.68282459999999,41.2747574,,
,292,160421944,traffic_signals,,1,,,0,-92.62348809999999,41.292705,,
,293,160421954,,,0,,,0,-92.62963570000001,41.292674600000005,,
,294,160421957,,,0,,,0,-92.63192140000001,41.2926734,,
,295,160421961,,,0,,,0,-92.6344703,41.2926597,,
,296,160421964,,,0,,,0,-92.6356392,41.292656,,
,297,160421967,,,0,,,0,-92.636821,41.29263579999999,,
,298,160421971,,,0,,,0,-92.6379897,41.2926434,,
,299,160421974,,,0,,,0,-92.63916979999999,41.2926392,,
,300,160421977,,,0,,,0,-92.6403389,41.292632399999995,,
,301,160421979,,,0,,,0,-92.641506,41.2926313,,
,302,160421981,,,0,,,0,-92.6426681,41.292617799999995,,
,303,160421984,,,0,,,0,-92.6438675,41.2926098,,
,304,160421992,turning_circle,,0,,,0,-92.6618065,41.283539000000005,,
,305,160422021,,,0,,,0,-92.6414744,41.289437400000004,,
,306,160422023,,,0,,,0,-92.64265520000001,41.2894393,,
,307,160422026,,,0,,,0,-92.64384150000001,41.2894508,,
,308,160422061,,,0,,,0,-92.6878272,41.2927561,,
,309,160422083,,,0,,,0,-92.6782347,41.2961655,,
,311,160422106,,,0,,,0,-92.6126936,41.2960841,,
,312,160422109,,,0,,,0,-92.60311540000001,41.296159,,
,313,160422118,,,0,,,0,-92.5839624,41.2963515,,
,314,160422121,,,0,,,0,-92.5696126,41.296412100000005,,
,315,160422125,,,0,,,0,-92.5551828,41.296574,,
,316,160422132,,,0,,,0,-92.5476244,41.2991545,,
,317,160422134,,,0,,,0,-92.54618990000002,41.2998356,,
,318,160422138,,,0,,,0,-92.5407829,41.30246339999999,,
,319,160422277,,,0,,,0,-92.6888368,41.292243799999994,,
,320,160422412,,,0,,,0,-92.7225859,41.2867414,,
,322,160422450,,,0,,,0,-92.66516999999999,41.296161299999994,,
,323,160422468,,,0,,,0,-92.64268630000001,41.29533,,
,324,160422472,,,0,,,0,-92.6415328,41.295339,,
,325,160422474,,,0,,,0,-92.64035190000001,41.295336400000004,,
,326,160422476,,,0,,,0,-92.6380143,41.2953537,,
,327,160422479,,,0,,,0,-92.6368327,41.2953599,,
,328,160422486,,,0,,,0,-92.6344933,41.295353000000006,,
,329,160422488,,,0,,,0,-92.6342707,41.295350799999994,,
,330,160422489,,,0,,,0,-92.6319073,41.295367,,
,331,160422511,,,0,,,0,-92.64042099999999,41.283089200000006,,
,332,160422516,,,0,,,0,-92.6367648,41.2831458,,
,333,160422524,,,0,,,0,-92.6426255,41.283396200000006,,
,334,160422527,,,0,,,0,-92.64377900000001,41.2833943,,
,335,160422557,,,0,,,0,-92.6271098,41.2846834,,
,336,160422559,,,0,,,0,-92.62699659999998,41.2856572,,
,337,160422561,,,0,,,0,-92.6269879,41.286408200000004,,
,338,160422587,,,0,,,0,-92.6585681,41.2885476,,
,339,160422594,,,0,,,0,-92.64632309999999,41.30076029999999,,
,340,160422596,,,0,,,0,-92.647506,41.3007559,,
,341,160422600,,,0,,,0,-92.64868009999999,41.300743100000005,,
,342,160422606,,,0,,,0,-92.6403667,41.29625479999999,,
,343,160422608,,,0,,,0,-92.6403605,41.2971416,,
,344,160422609,,,0,,,0,-92.64037420000001,41.3003429,,
,345,160422611,,,0,,,0,-92.64037490000001,41.3016658,,
,346,160422614,,,0,,,0,-92.6403853,41.303408000000005,,
,347,160422617,,,0,,,0,-92.6403949,41.3043564,,
,348,160422619,,,0,,,0,-92.6404429,41.3048934,,
,349,160422640,,,0,,,0,-92.6506398,41.306202899999995,,
,350,160422643,,,0,,,0,-92.6494886,41.306211,,
,351,160422647,,,0,,,0,-92.6482694,41.3062136,,
,352,160422650,,,0,,,0,-92.64694890000001,41.3061977,,
,353,160422654,,,0,,,0,-92.66256800000001,41.304683700000005,,
,354,160422657,,,0,,,0,-92.6602309,41.3047044,,
,355,160422663,,,0,,,0,-92.6031064,41.279475899999994,,
,356,160422668,,,0,,,0,-92.60333609999999,41.2853484,,
,357,160422677,,,0,,,0,-92.59834599999999,41.314234,,
,358,160422687,,,0,,,0,-92.5937816,41.3289162,,
,359,160422750,,,0,,,0,-92.60304959999999,41.26533320000001,,
,360,160422755,,,0,,,0,-92.60297750000001,41.269760999999995,,
,361,160422758,,,0,,,0,-92.6030608,41.27084979999999,,
,362,160422842,,,0,,,0,-92.5970384,41.338316,,
,364,160422910,,,0,,,0,-92.64752879999999,41.2762207,,
,365,160422922,,,0,,,0,-92.652822,41.27622279999999,,
,366,160422941,,,0,,,0,-92.62969040000002,41.294473499999995,,
,367,160422971,,,0,,,0,-92.65803890000001,41.2952937,,
,368,160422973,,,0,,,0,-92.65804150000001,41.296206899999994,,
,369,160422975,,,0,,,0,-92.6580316,41.297095899999995,,
,370,160422977,,,0,,,0,-92.6580227,41.298457899999995,,
,371,160423021,,,0,,,0,-92.723601,41.314207,,
,372,160423024,,,0,,,0,-92.72369300000001,41.315839000000004,,
,373,160423028,,,0,,,0,-92.6745637,41.3105947,,
,374,160423030,,,0,,,0,-92.6601668,41.3106809,,
,375,160423047,,,0,,,0,-92.6145589,41.286618299999994,,
,376,160423050,,,0,,,0,-92.6146286,41.2874685,,
,377,160423061,,,0,,,0,-92.6254244,41.2859507,,
,378,160423064,,,0,,,0,-92.62541800000001,41.2871619,,
,379,160423068,,,0,,,0,-92.61267590000001,41.298250700000004,,
,380,160423117,,,0,,,0,-92.60597990000001,41.2673013,,
,381,160423132,,,0,,,0,-92.6222805,41.267228499999995,,
,382,160423139,,,0,,,0,-92.6298446,41.2672116,,
,383,160423148,,,0,,,0,-92.631896,41.265978600000004,,
,384,160423158,,,0,,,0,-92.6486633,41.2962133,,
,385,160423160,,,0,,,0,-92.6486555,41.2971042,,
,386,160423163,,,0,,,0,-92.6486673,41.298474600000006,,
,387,160423166,,,0,,,0,-92.648677,41.2993629,,
,388,160423172,,,0,,,0,-92.6486815,41.303473700000005,,
,389,160423291,,,0,,,0,-92.6391904,41.296257000000004,,
,390,160423292,,,0,,,0,-92.6391967,41.2971421,,
,391,160423294,,,0,,,0,-92.6392309,41.3002902,,
,392,160423322,,,0,,,0,-92.64627800000001,41.2898365,,
,393,160423324,,,0,,,0,-92.64628090000001,41.29083320000001,,
,394,160423326,,,0,,,0,-92.6462834,41.29172020000001,,
,395,160423328,,,0,,,0,-92.646286,41.2926093,,
,396,160423331,,,0,,,0,-92.6462885,41.2934932,,
,397,160423342,,,0,,,0,-92.6463283,41.2984849,,
,398,160423343,,,0,,,0,-92.6475021,41.2984852,,
,399,160423345,,,0,,,0,-92.6510253,41.2984716,,
,400,160423354,,,0,,,0,-92.6533431,41.298455499999996,,
,401,160423356,,,0,,,0,-92.6545129,41.298463,,
,402,160423358,,,0,,,0,-92.65569079999999,41.298463,,
,403,160423363,,,0,,,0,-92.6568643,41.2984619,,
,404,160423530,,,0,,,0,-92.6463325,41.302643599999996,,
,405,160423533,,,0,,,0,-92.64752840000001,41.302643599999996,,
,406,160423645,,,0,,,0,-92.569636,41.286815000000004,,
,407,160423648,,,0,,,0,-92.569637,41.289095,,
,408,160423650,,,0,,,0,-92.56972900000001,41.307239,,
,409,160423654,,,0,,,0,-92.57030400000001,41.311446999999994,,
,410,160423740,,,0,,,0,-92.593122,41.285282,,
,411,160423742,,,0,,,0,-92.592947,41.287439,,
,412,160423751,,,0,,,0,-92.6203429,41.2897947,,
,413,160423756,,,0,,,0,-92.62164240000001,41.2898035,,
,414,160423758,,,0,,,0,-92.63449870000001,41.2900282,,
,415,160423760,,,0,,,0,-92.6356446,41.2899911,,
,416,160423763,,,0,,,0,-92.63679559999999,41.28998370000001,,
,417,160423765,,,0,,,0,-92.637984,41.2899756,,
,418,160423768,,,0,,,0,-92.6391473,41.2899747,,
,419,160423769,,,0,,,0,-92.6403234,41.2899821,,
,420,160423772,,,0,,,0,-92.6414797,41.2899665,,
,421,160423774,,,0,,,0,-92.642653,41.289962599999996,,
,422,160423776,,,0,,,0,-92.643854,41.289962,,
,423,160423829,,,0,,,0,-92.6203454,41.28837539999999,,
,424,160424032,,,0,,,0,-92.6380075,41.296264,,
,425,160424034,,,0,,,0,-92.6380165,41.2971516,,
,426,160424036,,,0,,,0,-92.6380354,41.3003368,,
,427,160424043,,,0,,,0,-92.6381472,41.3034287,,
,428,160424051,,,0,,,0,-92.6533459,41.2953079,,
,429,160424057,,,0,,,0,-92.6533434,41.2962068,,
,430,160424061,,,0,,,0,-92.653334,41.2970804,,
,431,160424068,,,0,,,0,-92.6533443,41.2993508,,
,432,160424083,,,0,,,0,-92.6533435,41.300243200000004,,
,433,160424087,,,0,,,0,-92.65334140000002,41.3011203,,
,434,160424098,,,0,,,0,-92.6404739,41.28159960000001,,
,435,160424121,,,0,,,0,-92.64030009999999,41.2855626,,
,436,160424126,,,0,,,0,-92.6403101,41.286958299999995,,
,437,160424138,,,0,,,0,-92.6403043,41.2879862,,
,438,160424167,,,0,,,0,-92.64032850000001,41.2908546,,
,439,160424173,,,0,,,0,-92.6403337,41.2917408,,
,440,160424178,,,0,,,0,-92.6403441,41.29351679999999,,
,441,160424468,,,0,,,0,-92.6825416,41.2790695,,
,442,160424472,,,0,,,0,-92.6812478,41.279050399999996,,
,443,160424563,,,0,,,0,-92.6834493,41.2769653,,
,444,160424565,,,0,,,0,-92.6821396,41.2773761,,
,445,160424569,,,0,,,0,-92.68086290000001,41.277774,,
,446,160424703,,,0,,,0,-92.6835123,41.2733388,,
,447,160424706,,,0,,,0,-92.6840775,41.2743149,,
,448,160424818,,,0,,,0,-92.62292729999999,41.285205100000006,,
,449,160424822,,,0,,,0,-92.6228809,41.2871848,,
,450,160424828,,,0,,,0,-92.6294197,41.284043100000005,,
,451,160424830,,,0,,,0,-92.6319222,41.284040399999995,,
,452,160424840,,,0,,,0,-92.642634,41.2843099,,
,453,160424844,,,0,,,0,-92.6437661,41.2843037,,
,454,160424857,,,0,,,0,-92.6801145,41.2738589,,
,455,160424861,,,0,,,0,-92.68039449999999,41.2743812,,
